bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Harshal Patel,4,0,47,2,11.75,7,6,2,0,0,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Khaleel Ahmed,4,0,43,2,10.75,7,8,0,0,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Ishant Sharma,2,0,16,1,8.00,8,3,0,3,0,https://www.espncricinfo.com/cricketers/ishant-sharma-236779,scorecard
Mitchell Marsh,4,0,52,0,13.00,5,5,3,1,0,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Axar Patel,4,0,25,0,6.25,5,1,0,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,20,2,5.00,7,1,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Sumit Kumar,1.2,0,19,0,14.25,2,2,1,2,0,https://www.espncricinfo.com/cricketers/sumit-kumar-1159734,scorecard
Deepak Chahar,4,0,37,1,9.25,10,7,0,2,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Tushar Deshpande,4,0,47,0,11.75,10,4,3,5,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Maheesh Theekshana,4,0,36,0,9.00,4,1,2,0,0,https://www.espncricinfo.com/cricketers/maheesh-theekshana-1138316,scorecard
Mustafizur Rahman,4,0,29,4,7.25,12,3,1,2,0,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Ravindra Jadeja,4,0,21,0,5.25,8,1,0,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Mohammed Siraj,4,0,38,0,9.50,9,5,1,1,0,https://www.espncricinfo.com/cricketers/mohammed-siraj-940973,scorecard
Yash Dayal,3,0,28,1,9.33,8,3,1,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Alzarri Joseph,3.4,0,38,0,10.36,5,1,2,4,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Karn Sharma,2,0,24,1,12.00,4,0,3,0,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,scorecard
Mayank Dagar,2,0,6,0,3.00,6,0,0,0,0,https://www.espncricinfo.com/cricketers/mayank-dagar-942367,scorecard
Cameron Green,3,0,27,2,9.00,5,1,1,3,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Glenn Maxwell,1,0,7,0,7.00,4,0,1,0,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
