bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Karn Sharma,4,0,32,2,8.00,7,1,2,1,0,https://www.espncricinfo.com/cricketers/karn-sharma-30288,scorecard
Michael Bracewell,2,0,16,1,8.00,6,3,0,0,0,https://www.espncricinfo.com/cricketers/michael-bracewell-326968,scorecard
Glenn Maxwell,1,0,16,0,16.00,0,1,1,1,0,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Jason Behrendorff,3,0,37,0,12.33,6,3,3,0,0,https://www.espncricinfo.com/cricketers/jason-behrendorff-272477,scorecard
Arshad Khan,2.2,0,28,1,12.00,7,2,2,4,0,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,scorecard
Jofra Archer,4,0,33,0,8.25,10,2,2,0,0,https://www.espncricinfo.com/cricketers/jofra-archer-669855,scorecard
Piyush Chawla,4,0,26,0,6.50,11,2,1,0,0,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Cameron Green,2,0,30,1,15.00,4,2,3,0,0,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Hrithik Shokeen,1,0,17,0,17.00,0,0,2,0,0,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Bhuvneshwar Kumar,3,0,36,0,12.00,6,4,2,1,0,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Fazalhaq Farooqi,4,0,41,2,10.25,11,7,0,0,0,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-974175,scorecard
Washington Sundar,3,0,32,0,10.66,5,1,3,0,0,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
T Natarajan,3,0,23,2,7.66,7,4,0,0,0,https://www.espncricinfo.com/cricketers/t-natarajan-802575,scorecard
Adil Rashid,4,0,33,0,8.25,6,1,2,0,0,https://www.espncricinfo.com/cricketers/adil-rashid-244497,scorecard
Umran Malik,3,0,32,1,10.66,4,4,1,1,0,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Trent Boult,4,1,21,2,5.25,15,2,1,0,0,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
KM Asif,3,0,15,0,5.00,9,1,0,1,0,https://www.espncricinfo.com/cricketers/km-asif-1083030,scorecard
Jason Holder,3,0,16,1,5.33,10,1,1,0,0,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Ravichandran Ashwin,4,0,27,1,6.75,10,1,1,2,0,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Yuzvendra Chahal,4,0,17,4,4.25,11,0,0,0,0,https://www.espncricinfo.com/cricketers/yuzvendra-chahal-430246,scorecard
Navdeep Saini,2,0,34,0,17.00,3,3,2,0,3,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,scorecard
Khaleel Ahmed,4,0,30,2,7.50,15,3,2,1,0,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Mukesh Kumar,4,0,34,0,8.50,5,0,2,1,0,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Chetan Sakariya,4,0,53,2,13.25,8,1,6,3,0,https://www.espncricinfo.com/cricketers/chetan-sakariya-1131754,scorecard
Axar Patel,4,0,38,1,9.50,8,1,3,0,0,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,4,0,35,1,8.75,7,0,3,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Kyle Mayers,1,0,7,0,7.00,3,1,0,1,0,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Jaydev Unadkat,3,0,39,0,13.00,3,5,0,2,0,https://www.espncricinfo.com/cricketers/jaydev-unadkat-390484,scorecard
Krishnappa Gowtham,4,0,23,0,5.75,9,2,0,1,0,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Avesh Khan,4,0,29,2,7.25,12,3,1,0,0,https://www.espncricinfo.com/cricketers/avesh-khan-694211,scorecard
Mark Wood,4,0,14,5,3.50,17,1,0,1,1,https://www.espncricinfo.com/cricketers/mark-wood-351588,scorecard
Ravi Bishnoi,4,0,31,2,7.75,8,3,1,0,0,https://www.espncricinfo.com/cricketers/ravi-bishnoi-1175441,scorecard
Umesh Yadav,4,0,27,1,6.75,11,2,1,0,0,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Tim Southee,4,0,54,2,13.50,7,6,3,0,0,https://www.espncricinfo.com/cricketers/tim-southee-232364,scorecard
Sunil Narine,4,0,40,1,10.00,8,3,2,1,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Varun Chakravarthy,4,0,26,1,6.50,10,2,1,1,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Shardul Thakur,4,0,43,0,10.75,7,4,2,0,1,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Sam Curran,3,0,38,1,12.66,4,3,3,0,0,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Arshdeep Singh,3,0,19,3,6.33,10,2,1,0,0,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Nathan Ellis,3,0,27,1,9.00,8,2,1,0,2,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,scorecard
Sikandar Raza,3,0,25,1,8.33,5,3,0,1,0,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Rishi Dhawan,1,0,15,0,15.00,2,2,1,0,0,https://www.espncricinfo.com/cricketers/rishi-dhawan-290727,scorecard
Rahul Chahar,2,0,12,1,6.00,5,0,1,0,0,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Harpreet Brar,1,0,7,0,7.00,3,1,0,0,0,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Mohammed Shami,4,0,29,2,7.25,13,2,2,0,1,https://www.espncricinfo.com/cricketers/mohammed-shami-481896,scorecard
Hardik Pandya,3,0,28,0,9.33,6,2,2,0,0,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Josh Little,4,0,41,1,10.25,10,4,3,0,0,https://www.espncricinfo.com/cricketers/josh-little-928067,scorecard
Rashid Khan,4,0,26,2,6.50,10,2,1,0,0,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Alzarri Joseph,4,0,33,2,8.25,8,0,3,0,0,https://www.espncricinfo.com/cricketers/alzarri-joseph-670031,scorecard
Yash Dayal,1,0,14,0,14.00,2,0,2,0,0,https://www.espncricinfo.com/cricketers/yash-dayal-1159720,scorecard
Deepak Chahar,4,0,29,0,7.25,9,1,2,0,0,https://www.espncricinfo.com/cricketers/deepak-chahar-447261,scorecard
Tushar Deshpande,3.2,0,51,1,15.30,5,4,4,1,1,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Rajvardhan Hangargekar,4,0,36,3,9.00,10,4,1,3,1,https://www.espncricinfo.com/cricketers/rajvardhan-hangargekar-1175429,scorecard
Mitchell Santner,4,0,32,0,8.00,7,5,0,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Ravindra Jadeja,4,0,28,1,7.00,9,1,1,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
