batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Nathan Ellis,0,5,10,0,0,0.00,https://www.espncricinfo.com/cricketers/nathan-ellis-826915,scorecard
Mohit Rathee,1,2,25,0,0,50.00,https://www.espncricinfo.com/cricketers/mohit-rathee-1349361,scorecard
Harry Brook,13,14,18,3,0,92.85,https://www.espncricinfo.com/cricketers/harry-brook-911707,scorecard
Mayank Agarwal,21,20,38,3,0,105.00,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Rahul Tripathi,74,48,61,10,3,154.16,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram (c),37,21,41,6,0,176.19,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Wriddhiman Saha †,17,17,24,3,0,100.00,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,39,31,55,5,0,125.80,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,53,38,64,3,2,139.47,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
Abhinav Manohar,14,8,13,3,0,175.00,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
Vijay Shankar,63,24,33,4,5,262.50,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
David Miller,2,3,13,0,0,66.66,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rahmanullah Gurbaz †,15,12,13,1,1,125.00,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087,scorecard
Narayan Jagadeesan,6,8,21,1,0,75.00,https://www.espncricinfo.com/cricketers/narayan-jagadeesan-1048813,scorecard
Venkatesh Iyer,83,40,64,8,5,207.50,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Nitish Rana (c),45,29,42,4,3,155.17,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Rinku Singh,48,21,43,1,6,228.57,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Andre Russell,1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Sunil Narine,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Shardul Thakur,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Umesh Yadav,5,6,19,0,0,83.33,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Rohit Sharma (c),21,13,22,3,1,161.53,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,32,21,36,5,0,152.38,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Cameron Green,12,11,23,1,0,109.09,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Suryakumar Yadav,1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,22,18,26,2,1,122.22,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Arshad Khan,2,4,4,0,0,50.00,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,scorecard
Tim David,31,22,35,1,2,140.90,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Tristan Stubbs,5,10,13,0,0,50.00,https://www.espncricinfo.com/cricketers/tristan-stubbs-595978,scorecard
Hrithik Shokeen,18,13,20,3,0,138.46,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Piyush Chawla,5,6,15,0,0,83.33,https://www.espncricinfo.com/cricketers/piyush-chawla-32966,scorecard
Devon Conway,0,4,4,0,0,0.00,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Ruturaj Gaikwad,40,36,80,2,1,111.11,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Ajinkya Rahane,61,27,33,7,3,225.92,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Shivam Dube,28,26,28,2,1,107.69,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ambati Rayudu,20,16,16,3,0,125.00,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Yashasvi Jaiswal,60,31,47,11,1,193.54,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,79,51,94,11,1,154.90,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,0,4,7,0,0,0.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Riyan Parag,7,11,16,0,0,63.63,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Shimron Hetmyer,39,21,32,1,4,185.71,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Dhruv Jurel,8,3,7,0,1,266.66,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Prithvi Shaw,0,3,4,0,0,0.00,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
David Warner (c),65,55,102,7,0,118.18,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Manish Pandey,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Rilee Rossouw,14,12,24,2,0,116.66,https://www.espncricinfo.com/cricketers/rilee-rossouw-318845,scorecard
Lalit Yadav,38,24,35,5,0,158.33,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Axar Patel,2,6,12,0,0,33.33,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Rovman Powell,2,2,6,0,0,100.00,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Abishek Porel †,7,9,18,1,0,77.77,https://www.espncricinfo.com/cricketers/abishek-porel-1277545,scorecard
Kuldeep Yadav,3,7,9,0,0,42.85,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Anrich Nortje,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Mukesh Kumar,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Anmolpreet Singh †,31,26,38,3,1,119.23,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,scorecard
Mayank Agarwal,8,7,14,1,0,114.28,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Rahul Tripathi,34,41,65,4,0,82.92,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram (c),0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Harry Brook,3,4,5,0,0,75.00,https://www.espncricinfo.com/cricketers/harry-brook-911707,scorecard
Washington Sundar,16,28,40,0,0,57.14,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Abdul Samad,21,10,11,1,2,210.00,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Adil Rashid,4,3,3,1,0,133.33,https://www.espncricinfo.com/cricketers/adil-rashid-244497,scorecard
Umran Malik,0,0,1,0,0,-,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Bhuvneshwar Kumar,0,0,4,0,0,-,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Kyle Mayers,13,14,22,2,0,92.85,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
KL Rahul (c),35,31,74,4,0,112.90,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Deepak Hooda,7,8,10,0,1,87.50,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Krunal Pandya,34,23,33,4,1,147.82,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Marcus Stoinis,10,13,22,2,0,76.92,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Romario Shepherd,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Nicholas Pooran †,11,6,7,1,1,183.33,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Rahmanullah Gurbaz †,57,44,58,6,3,129.54,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087,scorecard
Venkatesh Iyer,3,7,18,0,0,42.85,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Mandeep Singh,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/mandeep-singh-398506,scorecard
Nitish Rana (c),1,5,17,0,0,20.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Rinku Singh,46,33,64,2,3,139.39,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Andre Russell,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Shardul Thakur,68,29,45,9,3,234.48,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Sunil Narine,0,1,6,0,0,0.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Umesh Yadav,6,2,2,1,0,300.00,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Virat Kohli,21,18,20,3,0,116.66,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis (c),23,12,24,2,2,191.66,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Michael Bracewell,19,18,33,1,1,105.55,https://www.espncricinfo.com/cricketers/michael-bracewell-326968,scorecard
Glenn Maxwell,5,7,9,1,0,71.42,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Harshal Patel,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Shahbaz Ahmed,1,5,6,0,0,20.00,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Dinesh Karthik †,9,8,23,1,0,112.50,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Anuj Rawat,1,5,5,0,0,20.00,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,scorecard
David Willey,20,20,28,2,0,100.00,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Karn Sharma,1,3,11,0,0,33.33,https://www.espncricinfo.com/cricketers/karn-sharma-30288,scorecard
Akash Deep,17,8,14,2,1,212.50,https://www.espncricinfo.com/cricketers/akash-deep-1176959,scorecard
Prabhsimran Singh,60,34,49,7,3,176.47,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Shikhar Dhawan (c),86,56,113,9,3,153.57,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Bhanuka Rajapaksa,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/bhanuka-rajapaksa-342619,scorecard
Jitesh Sharma †,27,16,31,2,1,168.75,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
Sikandar Raza,1,2,2,0,0,50.00,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
M Shahrukh Khan,11,10,23,1,0,110.00,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Sam Curran,1,2,3,0,0,50.00,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
Yashasvi Jaiswal,11,8,12,1,1,137.50,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Ravichandran Ashwin,0,4,23,0,0,0.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Jos Buttler,19,11,24,1,1,172.72,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,42,25,39,5,1,168.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Devdutt Padikkal,21,26,47,1,0,80.76,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Riyan Parag,20,12,16,1,2,166.66,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Shimron Hetmyer,36,18,35,1,3,200.00,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Dhruv Jurel,32,15,32,3,2,213.33,https://www.espncricinfo.com/cricketers/dhruv-jurel-1175488,scorecard
Jason Holder,1,1,4,0,0,100.00,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
David Warner (c),37,32,48,7,0,115.62,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Prithvi Shaw,7,5,17,1,0,140.00,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Mitchell Marsh,4,4,10,1,0,100.00,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Sarfaraz Khan,30,34,66,2,0,88.23,https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,scorecard
Rilee Rossouw,0,1,4,0,0,0.00,https://www.espncricinfo.com/cricketers/rilee-rossouw-318845,scorecard
Abishek Porel †,20,11,25,0,2,181.81,https://www.espncricinfo.com/cricketers/abishek-porel-1277545,scorecard
Axar Patel,36,22,33,2,3,163.63,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Aman Khan,8,8,10,0,1,100.00,https://www.espncricinfo.com/cricketers/aman-khan-1254269,scorecard
Kuldeep Yadav,1,1,7,0,0,100.00,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Anrich Nortje,4,2,1,1,0,200.00,https://www.espncricinfo.com/cricketers/anrich-nortje-481979,scorecard
Wriddhiman Saha †,14,7,9,2,1,200.00,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,14,13,19,3,0,107.69,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,62,48,92,4,2,129.16,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
Hardik Pandya (c),5,4,12,1,0,125.00,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Vijay Shankar,29,23,40,3,0,126.08,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
David Miller,31,16,28,2,2,193.75,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Ruturaj Gaikwad,57,31,55,3,4,183.87,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Devon Conway,47,29,62,5,2,162.06,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Shivam Dube,27,16,22,1,3,168.75,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Moeen Ali,19,13,25,3,0,146.15,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ben Stokes,8,8,16,1,0,100.00,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Ambati Rayudu,27,14,26,2,2,192.85,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Ravindra Jadeja,3,6,13,0,0,50.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni (c)†,12,3,6,0,2,400.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Mitchell Santner,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
KL Rahul (c),20,18,42,2,0,111.11,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Kyle Mayers,53,22,35,8,2,240.90,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Deepak Hooda,2,6,6,0,0,33.33,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Krunal Pandya,9,9,14,0,1,100.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Marcus Stoinis,21,18,26,0,1,116.66,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Nicholas Pooran †,32,18,28,2,3,177.77,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Ayush Badoni,23,18,38,0,0,127.77,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Krishnappa Gowtham,17,11,26,0,1,154.54,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Mark Wood,10,3,2,1,1,333.33,https://www.espncricinfo.com/cricketers/mark-wood-351588,scorecard
Rohit Sharma (c),1,10,30,0,0,10.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,10,13,13,2,0,76.92,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Cameron Green,5,4,6,1,0,125.00,https://www.espncricinfo.com/cricketers/cameron-green-1076713,scorecard
Suryakumar Yadav,15,16,35,1,0,93.75,https://www.espncricinfo.com/cricketers/suryakumar-yadav-446507,scorecard
Tilak Varma,84,46,85,9,4,182.60,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Nehal Wadhera,21,13,25,1,2,161.53,https://www.espncricinfo.com/cricketers/nehal-wadhera-1151273,scorecard
Tim David,4,7,11,0,0,57.14,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Hrithik Shokeen,5,3,12,1,0,166.66,https://www.espncricinfo.com/cricketers/hrithik-shokeen-1175423,scorecard
Arshad Khan,15,9,19,0,1,166.66,https://www.espncricinfo.com/cricketers/arshad-khan-1244751,scorecard
Virat Kohli,82,49,75,6,5,167.34,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Faf du Plessis (c),73,43,66,5,6,169.76,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Dinesh Karthik †,0,3,6,0,0,0.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Glenn Maxwell,12,3,5,0,2,400.00,https://www.espncricinfo.com/cricketers/glenn-maxwell-325026,scorecard
Yashasvi Jaiswal,54,37,63,9,0,145.94,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Jos Buttler,54,22,32,7,3,245.45,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Sanju Samson (c)†,55,32,66,3,4,171.87,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Devdutt Padikkal,2,5,10,0,0,40.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Riyan Parag,7,6,12,1,0,116.66,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Shimron Hetmyer,22,16,21,1,1,137.50,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Ravichandran Ashwin,1,2,9,0,0,50.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Abhishek Sharma,0,3,3,0,0,0.00,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Mayank Agarwal,27,23,56,3,0,117.39,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Rahul Tripathi,0,2,6,0,0,0.00,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Harry Brook,13,21,28,1,0,61.90,https://www.espncricinfo.com/cricketers/harry-brook-911707,scorecard
Washington Sundar,1,5,10,0,0,20.00,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Glenn Phillips †,8,6,6,0,1,133.33,https://www.espncricinfo.com/cricketers/glenn-phillips-823509,scorecard
Abdul Samad,32,32,51,2,1,100.00,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Adil Rashid,18,13,17,1,1,138.46,https://www.espncricinfo.com/cricketers/adil-rashid-244497,scorecard
Bhuvneshwar Kumar (c),6,10,20,0,0,60.00,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Umran Malik,19,8,12,1,2,237.50,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
KL Rahul (c),8,12,21,0,1,66.66,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Kyle Mayers,73,38,53,2,7,192.10,https://www.espncricinfo.com/cricketers/kyle-mayers-348056,scorecard
Deepak Hooda,17,18,31,0,0,94.44,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Krunal Pandya,15,13,51,0,1,115.38,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Marcus Stoinis,12,10,13,0,1,120.00,https://www.espncricinfo.com/cricketers/marcus-stoinis-325012,scorecard
Nicholas Pooran †,36,21,24,2,3,171.42,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Ayush Badoni,18,7,10,1,2,257.14,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Krishnappa Gowtham,6,1,2,0,1,600.00,https://www.espncricinfo.com/cricketers/krishnappa-gowtham-424377,scorecard
Prithvi Shaw,12,9,24,2,0,133.33,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
David Warner (c),56,48,87,7,0,116.66,https://www.espncricinfo.com/cricketers/david-warner-219889,scorecard
Mitchell Marsh,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/mitchell-marsh-272450,scorecard
Sarfaraz Khan †,4,9,16,1,0,44.44,https://www.espncricinfo.com/cricketers/sarfaraz-khan-642525,scorecard
Rilee Rossouw,30,20,24,3,1,150.00,https://www.espncricinfo.com/cricketers/rilee-rossouw-318845,scorecard
Rovman Powell,1,3,11,0,0,33.33,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Aman Khan,4,5,11,0,0,80.00,https://www.espncricinfo.com/cricketers/aman-khan-1254269,scorecard
Axar Patel,16,11,21,1,1,145.45,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Kuldeep Yadav,6,10,22,0,0,60.00,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Chetan Sakariya,4,4,5,1,0,100.00,https://www.espncricinfo.com/cricketers/chetan-sakariya-1131754,scorecard
Mukesh Kumar,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/mukesh-kumar-926851,scorecard
Prabhsimran Singh,23,12,10,2,2,191.66,https://www.espncricinfo.com/cricketers/prabhsimran-singh-1161024,scorecard
Shikhar Dhawan (c),40,29,75,6,0,137.93,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Bhanuka Rajapaksa,50,32,47,5,2,156.25,https://www.espncricinfo.com/cricketers/bhanuka-rajapaksa-342619,scorecard
Jitesh Sharma †,21,11,13,1,2,190.90,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
Sikandar Raza,16,13,22,1,1,123.07,https://www.espncricinfo.com/cricketers/sikandar-raza-299572,scorecard
Sam Curran,26,17,27,0,2,152.94,https://www.espncricinfo.com/cricketers/sam-curran-662973,scorecard
M Shahrukh Khan,11,7,11,2,0,157.14,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Mandeep Singh,2,4,7,0,0,50.00,https://www.espncricinfo.com/cricketers/mandeep-singh-398506,scorecard
Rahmanullah Gurbaz †,22,16,26,3,1,137.50,https://www.espncricinfo.com/cricketers/rahmanullah-gurbaz-974087,scorecard
Anukul Roy,4,5,5,1,0,80.00,https://www.espncricinfo.com/cricketers/anukul-roy-1079839,scorecard
Venkatesh Iyer,34,28,66,3,1,121.42,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Nitish Rana (c),24,17,23,3,1,141.17,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Rinku Singh,4,4,5,0,0,100.00,https://www.espncricinfo.com/cricketers/rinku-singh-723105,scorecard
Andre Russell,35,19,24,3,2,184.21,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Shardul Thakur,8,3,8,0,1,266.66,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Sunil Narine,7,2,4,0,1,350.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Devon Conway,1,6,-,0,0,16.66,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Ruturaj Gaikwad,92,50,-,4,9,184.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Moeen Ali,23,17,-,4,1,135.29,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ben Stokes,7,6,-,1,0,116.66,https://www.espncricinfo.com/cricketers/ben-stokes-311158,scorecard
Ambati Rayudu,12,12,-,0,1,100.00,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Shivam Dube,19,18,-,0,1,105.55,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ravindra Jadeja,1,2,-,0,0,50.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni (c)†,14,7,-,1,1,200.00,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Mitchell Santner,1,3,-,0,0,33.33,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Wriddhiman Saha †,25,16,-,2,2,156.25,https://www.espncricinfo.com/cricketers/wriddhiman-saha-279810,scorecard
Shubman Gill,63,36,-,6,3,175.00,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Sai Sudharsan,22,17,-,3,0,129.41,https://www.espncricinfo.com/cricketers/sai-sudharsan-1151288,scorecard
Hardik Pandya (c),8,11,-,0,0,72.72,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
Vijay Shankar,27,21,-,2,1,128.57,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Rahul Tewatia,15,14,-,1,1,107.14,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Rashid Khan,10,3,-,1,1,333.33,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
