bowlerName,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls,bowler_link,match_id
Kuldeep Yadav,4,0,18,3,4.50,8,0,0,0,0,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Lalit Yadav,2,0,15,0,7.50,2,1,0,0,0,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Daniel Sams,4,0,57,0,14.25,4,6,3,2,0,https://www.espncricinfo.com/cricketers/daniel-sams-826901,scorecard
Jasprit Bumrah,3.2,0,43,0,12.90,4,7,1,0,0,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Basil Thampi,4,0,35,3,8.75,11,2,2,3,0,https://www.espncricinfo.com/cricketers/basil-thampi-732291,scorecard
Murugan Ashwin,4,0,14,2,3.50,14,1,0,0,0,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Tymal Mills,3,0,26,1,8.66,6,2,1,2,0,https://www.espncricinfo.com/cricketers/tymal-mills-459257,scorecard
Umesh Yadav,4,0,20,2,5.00,15,1,1,2,1,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Shivam Mavi,4,0,35,0,8.75,12,3,2,1,1,https://www.espncricinfo.com/cricketers/shivam-mavi-1079848,scorecard
Varun Chakravarthy,4,0,23,1,5.75,11,1,1,1,0,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Sunil Narine,4,0,15,0,3.75,10,0,0,0,0,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Andre Russell,4,0,38,1,9.50,7,5,1,0,0,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Tushar Deshpande,3,0,23,0,7.66,9,4,0,0,0,https://www.espncricinfo.com/cricketers/tushar-deshpande-822553,scorecard
Adam Milne,2.3,0,19,0,7.60,9,2,1,0,0,https://www.espncricinfo.com/cricketers/adam-milne-450860,scorecard
Mitchell Santner,4,0,31,1,7.75,5,1,1,0,0,https://www.espncricinfo.com/cricketers/mitchell-santner-502714,scorecard
Dwayne Bravo,4,0,20,3,5.00,11,2,0,0,0,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Shivam Dube,1,0,11,0,11.00,1,2,0,0,0,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ravindra Jadeja,4,0,25,0,6.25,8,1,1,0,0,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
