batsmanName,runs,balls,minutes,4s,6s,SR,player_link,match_id
Shreyas Iyer (c),10,6,9,2,0,166.66,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Sam Billings †,17,12,19,0,2,141.66,https://www.espncricinfo.com/cricketers/sam-billings-297628,scorecard
Nitish Rana,8,7,10,0,1,114.28,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Andre Russell,11,5,9,1,1,220.00,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Pat Cummins,56,15,19,4,6,373.33,https://www.espncricinfo.com/cricketers/pat-cummins-489889,scorecard
Jos Buttler,70,47,109,0,6,148.93,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Yashasvi Jaiswal,4,6,10,0,0,66.66,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Devdutt Padikkal,37,29,47,2,2,127.58,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Sanju Samson (c)†,8,8,10,0,1,100.00,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Shimron Hetmyer,42,31,44,4,2,135.48,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Faf du Plessis (c),29,20,34,5,0,145.00,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Anuj Rawat,26,25,41,4,0,104.00,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,scorecard
Virat Kohli,5,6,10,0,0,83.33,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
David Willey,0,2,6,0,0,0.00,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Sherfane Rutherford,5,10,21,0,0,50.00,https://www.espncricinfo.com/cricketers/sherfane-rutherford-914541,scorecard
Shahbaz Ahmed,45,26,50,4,3,173.07,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Dinesh Karthik †,44,23,42,7,1,191.30,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Harshal Patel,9,4,10,0,1,225.00,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
KL Rahul (c),68,50,93,6,1,136.00,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Quinton de Kock †,1,4,10,0,0,25.00,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Evin Lewis,1,5,10,0,0,20.00,https://www.espncricinfo.com/cricketers/evin-lewis-431901,scorecard
Manish Pandey,11,10,8,1,1,110.00,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Deepak Hooda,51,33,50,3,3,154.54,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Ayush Badoni,19,12,30,3,0,158.33,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Krunal Pandya,6,3,3,1,0,200.00,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Jason Holder,8,3,8,0,1,266.66,https://www.espncricinfo.com/cricketers/jason-holder-391485,scorecard
Abhishek Sharma,13,11,25,2,0,118.18,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Kane Williamson (c),16,16,16,1,1,100.00,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Rahul Tripathi,44,30,48,5,1,146.66,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Aiden Markram,12,14,23,0,0,85.71,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Nicholas Pooran †,34,24,42,3,2,141.66,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Washington Sundar,18,14,38,1,0,128.57,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Abdul Samad,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Romario Shepherd,8,8,17,0,1,100.00,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Bhuvneshwar Kumar,1,2,6,0,0,50.00,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
Umran Malik,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/umran-malik-1246528,scorecard
Mayank Agarwal (c),4,2,4,1,0,200.00,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Shikhar Dhawan,33,24,59,4,1,137.50,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Bhanuka Rajapaksa,9,5,8,0,1,180.00,https://www.espncricinfo.com/cricketers/bhanuka-rajapaksa-342619,scorecard
Liam Livingstone,60,32,52,5,5,187.50,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Jitesh Sharma †,26,17,23,0,3,152.94,https://www.espncricinfo.com/cricketers/jitesh-sharma-721867,scorecard
M Shahrukh Khan,6,11,25,0,0,54.54,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Odean Smith,3,7,17,0,0,42.85,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Kagiso Rabada,12,12,23,1,0,100.00,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Rahul Chahar,12,8,10,1,1,150.00,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Vaibhav Arora,1,2,4,0,0,50.00,https://www.espncricinfo.com/cricketers/vaibhav-arora-1209292,scorecard
Robin Uthappa,13,10,12,2,0,130.00,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Ruturaj Gaikwad,1,4,10,0,0,25.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Moeen Ali,0,2,14,0,0,0.00,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Ambati Rayudu,13,21,27,2,0,61.90,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Ravindra Jadeja (c),0,3,5,0,0,0.00,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Shivam Dube,57,30,46,6,3,190.00,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
MS Dhoni †,23,28,51,1,1,82.14,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Dwayne Bravo,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
Dwaine Pretorius,8,4,5,0,1,200.00,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Chris Jordan,5,5,14,0,0,100.00,https://www.espncricinfo.com/cricketers/chris-jordan-288992,scorecard
Mukesh Choudhary,2,2,4,0,0,100.00,https://www.espncricinfo.com/cricketers/mukesh-choudhary-1125688,scorecard
Matthew Wade †,1,2,4,0,0,50.00,https://www.espncricinfo.com/cricketers/matthew-wade-230193,scorecard
Shubman Gill,84,46,83,6,4,182.60,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Vijay Shankar,13,20,28,1,0,65.00,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Hardik Pandya (c),31,27,33,4,0,114.81,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
David Miller,20,15,34,2,0,133.33,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rahul Tewatia,14,8,14,1,1,175.00,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Abhinav Manohar,1,2,4,0,0,50.00,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
Rashid Khan,0,1,1,0,0,0.00,https://www.espncricinfo.com/cricketers/rashid-khan-793463,scorecard
Prithvi Shaw,10,7,25,1,0,142.85,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Tim Seifert,3,5,8,0,0,60.00,https://www.espncricinfo.com/cricketers/tim-seifert-625964,scorecard
Mandeep Singh,18,16,24,4,0,112.50,https://www.espncricinfo.com/cricketers/mandeep-singh-398506,scorecard
Rishabh Pant (c)†,43,29,58,7,0,148.27,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Lalit Yadav,25,22,40,2,1,113.63,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Rovman Powell,20,12,33,2,1,166.66,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Axar Patel,8,4,5,2,0,200.00,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Shardul Thakur,2,5,8,0,0,40.00,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Kuldeep Yadav,14,14,20,0,1,100.00,https://www.espncricinfo.com/cricketers/kuldeep-yadav-559235,scorecard
Khaleel Ahmed,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/khaleel-ahmed-942645,scorecard
Mustafizur Rahman,3,5,11,0,0,60.00,https://www.espncricinfo.com/cricketers/mustafizur-rahman-330902,scorecard
Jos Buttler,100,68,97,11,5,147.05,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Yashasvi Jaiswal,1,2,13,0,0,50.00,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Devdutt Padikkal,7,7,17,1,0,100.00,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Sanju Samson (c)†,30,21,39,1,3,142.85,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Shimron Hetmyer,35,14,25,3,3,250.00,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Riyan Parag,5,4,13,1,0,125.00,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Ravichandran Ashwin,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/ravichandran-ashwin-26421,scorecard
Navdeep Saini,2,2,4,0,0,100.00,https://www.espncricinfo.com/cricketers/navdeep-saini-700167,scorecard
Trent Boult,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/trent-boult-277912,scorecard
Ishan Kishan †,54,43,64,5,1,125.58,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Rohit Sharma (c),10,5,11,0,1,200.00,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Anmolpreet Singh,5,4,13,1,0,125.00,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,scorecard
Tilak Varma,61,33,50,3,5,184.84,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Kieron Pollard,22,24,50,3,1,91.66,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Tim David,1,3,6,0,0,33.33,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Daniel Sams,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/daniel-sams-826901,scorecard
Murugan Ashwin,6,8,24,1,0,75.00,https://www.espncricinfo.com/cricketers/murugan-ashwin-528067,scorecard
Jasprit Bumrah,0,1,8,0,0,0.00,https://www.espncricinfo.com/cricketers/jasprit-bumrah-625383,scorecard
Mayank Agarwal (c),1,5,6,0,0,20.00,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Shikhar Dhawan,16,15,35,1,1,106.66,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Bhanuka Rajapaksa †,31,9,17,3,3,344.44,https://www.espncricinfo.com/cricketers/bhanuka-rajapaksa-342619,scorecard
Liam Livingstone,19,16,27,1,1,118.75,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Raj Bawa,11,13,18,1,0,84.61,https://www.espncricinfo.com/cricketers/raj-bawa-1292502,scorecard
M Shahrukh Khan,0,5,14,0,0,0.00,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Harpreet Brar,14,18,23,1,1,77.77,https://www.espncricinfo.com/cricketers/harpreet-brar-1168641,scorecard
Odean Smith,9,12,35,0,1,75.00,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Rahul Chahar,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/rahul-chahar-1064812,scorecard
Kagiso Rabada,25,16,21,4,1,156.25,https://www.espncricinfo.com/cricketers/kagiso-rabada-550215,scorecard
Arshdeep Singh,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/arshdeep-singh-1125976,scorecard
Ajinkya Rahane,12,11,11,3,0,109.09,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Venkatesh Iyer,3,7,23,0,0,42.85,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Shreyas Iyer (c),26,15,22,5,0,173.33,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Sam Billings †,24,23,49,1,1,104.34,https://www.espncricinfo.com/cricketers/sam-billings-297628,scorecard
Nitish Rana,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Andre Russell,70,31,37,2,8,225.80,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Robin Uthappa,50,27,41,8,1,185.18,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Ruturaj Gaikwad,1,4,16,0,0,25.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Moeen Ali,35,22,38,4,2,159.09,https://www.espncricinfo.com/cricketers/moeen-ali-8917,scorecard
Shivam Dube,49,30,56,5,2,163.33,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
Ambati Rayudu,27,20,32,2,2,135.00,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Ravindra Jadeja (c),17,9,19,3,0,188.88,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
MS Dhoni †,16,6,12,2,1,266.66,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Dwaine Pretorius,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/dwaine-pretorius-327830,scorecard
Dwayne Bravo,1,1,3,0,0,100.00,https://www.espncricinfo.com/cricketers/dwayne-bravo-51439,scorecard
KL Rahul (c),40,26,57,2,3,153.84,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Quinton de Kock †,61,45,82,9,0,135.55,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Manish Pandey,5,6,8,0,0,83.33,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Evin Lewis,55,23,52,6,3,239.13,https://www.espncricinfo.com/cricketers/evin-lewis-431901,scorecard
Deepak Hooda,13,8,17,1,1,162.50,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Ayush Badoni,19,9,18,0,2,211.11,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Ajinkya Rahane,9,10,25,1,0,90.00,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Venkatesh Iyer,10,14,16,1,0,71.42,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Shreyas Iyer (c),13,10,23,2,0,130.00,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Nitish Rana,10,5,8,1,1,200.00,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Sunil Narine,12,8,20,1,1,150.00,https://www.espncricinfo.com/cricketers/sunil-narine-230558,scorecard
Sam Billings,14,15,28,0,1,93.33,https://www.espncricinfo.com/cricketers/sam-billings-297628,scorecard
Sheldon Jackson †,0,1,2,0,0,0.00,https://www.espncricinfo.com/cricketers/sheldon-jackson-237696,scorecard
Andre Russell,25,18,26,1,3,138.88,https://www.espncricinfo.com/cricketers/andre-russell-276298,scorecard
Tim Southee,1,5,18,0,0,20.00,https://www.espncricinfo.com/cricketers/tim-southee-232364,scorecard
Umesh Yadav,18,12,26,2,1,150.00,https://www.espncricinfo.com/cricketers/umesh-yadav-376116,scorecard
Varun Chakravarthy,10,16,20,2,0,62.50,https://www.espncricinfo.com/cricketers/varun-chakravarthy-1108375,scorecard
Faf du Plessis (c),5,4,11,1,0,125.00,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Anuj Rawat,0,2,4,0,0,0.00,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,scorecard
Virat Kohli,12,7,10,2,0,171.42,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
David Willey,18,28,42,3,0,64.28,https://www.espncricinfo.com/cricketers/david-willey-308251,scorecard
Sherfane Rutherford,28,40,79,1,1,70.00,https://www.espncricinfo.com/cricketers/sherfane-rutherford-914541,scorecard
Shahbaz Ahmed,27,20,30,0,3,135.00,https://www.espncricinfo.com/cricketers/shahbaz-ahmed-1159711,scorecard
Dinesh Karthik †,14,7,23,1,1,200.00,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Wanindu Hasaranga,4,3,4,1,0,133.33,https://www.espncricinfo.com/cricketers/wanindu-hasaranga-784379,scorecard
Harshal Patel,10,6,12,2,0,166.66,https://www.espncricinfo.com/cricketers/harshal-patel-390481,scorecard
Jos Buttler,35,28,44,3,3,125.00,https://www.espncricinfo.com/cricketers/jos-buttler-308967,scorecard
Yashasvi Jaiswal,20,16,33,2,1,125.00,https://www.espncricinfo.com/cricketers/yashasvi-jaiswal-1151278,scorecard
Sanju Samson (c)†,55,27,51,3,5,203.70,https://www.espncricinfo.com/cricketers/sanju-samson-425943,scorecard
Devdutt Padikkal,41,29,34,4,2,141.37,https://www.espncricinfo.com/cricketers/devdutt-padikkal-1119026,scorecard
Shimron Hetmyer,32,13,26,2,3,246.15,https://www.espncricinfo.com/cricketers/shimron-hetmyer-670025,scorecard
Riyan Parag,12,9,22,2,0,133.33,https://www.espncricinfo.com/cricketers/riyan-parag-1079434,scorecard
Nathan Coulter-Nile,1,2,4,0,0,50.00,https://www.espncricinfo.com/cricketers/nathan-coulter-nile-261354,scorecard
Kane Williamson (c),2,7,11,0,0,28.57,https://www.espncricinfo.com/cricketers/kane-williamson-277906,scorecard
Abhishek Sharma,9,19,42,1,0,47.36,https://www.espncricinfo.com/cricketers/abhishek-sharma-1070183,scorecard
Rahul Tripathi,0,3,8,0,0,0.00,https://www.espncricinfo.com/cricketers/rahul-tripathi-446763,scorecard
Nicholas Pooran †,0,9,8,0,0,0.00,https://www.espncricinfo.com/cricketers/nicholas-pooran-604302,scorecard
Aiden Markram,57,41,67,5,2,139.02,https://www.espncricinfo.com/cricketers/aiden-markram-600498,scorecard
Abdul Samad,4,6,8,0,0,66.66,https://www.espncricinfo.com/cricketers/abdul-samad-1175485,scorecard
Romario Shepherd,24,18,19,0,2,133.33,https://www.espncricinfo.com/cricketers/romario-shepherd-677077,scorecard
Washington Sundar,40,14,17,5,2,285.71,https://www.espncricinfo.com/cricketers/washington-sundar-719715,scorecard
Bhuvneshwar Kumar,3,4,7,0,0,75.00,https://www.espncricinfo.com/cricketers/bhuvneshwar-kumar-326016,scorecard
KL Rahul (c),0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/kl-rahul-422108,scorecard
Quinton de Kock †,7,9,17,1,0,77.77,https://www.espncricinfo.com/cricketers/quinton-de-kock-379143,scorecard
Evin Lewis,10,9,21,2,0,111.11,https://www.espncricinfo.com/cricketers/evin-lewis-431901,scorecard
Manish Pandey,6,5,14,1,0,120.00,https://www.espncricinfo.com/cricketers/manish-pandey-290630,scorecard
Deepak Hooda,55,41,62,6,2,134.14,https://www.espncricinfo.com/cricketers/deepak-hooda-497121,scorecard
Ayush Badoni,54,41,78,4,3,131.70,https://www.espncricinfo.com/cricketers/ayush-badoni-1151270,scorecard
Krunal Pandya,21,13,26,3,0,161.53,https://www.espncricinfo.com/cricketers/krunal-pandya-471342,scorecard
Dushmantha Chameera,1,1,2,0,0,100.00,https://www.espncricinfo.com/cricketers/dushmantha-chameera-552152,scorecard
Shubman Gill,0,3,4,0,0,0.00,https://www.espncricinfo.com/cricketers/shubman-gill-1070173,scorecard
Matthew Wade †,30,29,60,4,0,103.44,https://www.espncricinfo.com/cricketers/matthew-wade-230193,scorecard
Vijay Shankar,4,6,10,0,0,66.66,https://www.espncricinfo.com/cricketers/vijay-shankar-477021,scorecard
Hardik Pandya (c),33,28,40,5,1,117.85,https://www.espncricinfo.com/cricketers/hardik-pandya-625371,scorecard
David Miller,30,21,38,1,2,142.85,https://www.espncricinfo.com/cricketers/david-miller-321777,scorecard
Rahul Tewatia,40,24,43,5,2,166.66,https://www.espncricinfo.com/cricketers/rahul-tewatia-423838,scorecard
Abhinav Manohar,15,7,14,3,0,214.28,https://www.espncricinfo.com/cricketers/abhinav-manohar-778963,scorecard
Faf du Plessis (c),88,57,82,3,7,154.38,https://www.espncricinfo.com/cricketers/faf-du-plessis-44828,scorecard
Anuj Rawat,21,20,37,2,1,105.00,https://www.espncricinfo.com/cricketers/anuj-rawat-1123073,scorecard
Virat Kohli,41,29,60,1,2,141.37,https://www.espncricinfo.com/cricketers/virat-kohli-253802,scorecard
Dinesh Karthik †,32,14,16,3,3,228.57,https://www.espncricinfo.com/cricketers/dinesh-karthik-30045,scorecard
Mayank Agarwal (c),32,24,42,2,2,133.33,https://www.espncricinfo.com/cricketers/mayank-agarwal-398438,scorecard
Shikhar Dhawan,43,29,63,5,1,148.27,https://www.espncricinfo.com/cricketers/shikhar-dhawan-28235,scorecard
Bhanuka Rajapaksa †,43,22,34,2,4,195.45,https://www.espncricinfo.com/cricketers/bhanuka-rajapaksa-342619,scorecard
Liam Livingstone,19,10,26,0,2,190.00,https://www.espncricinfo.com/cricketers/liam-livingstone-403902,scorecard
Raj Bawa,0,1,3,0,0,0.00,https://www.espncricinfo.com/cricketers/raj-bawa-1292502,scorecard
M Shahrukh Khan,24,20,37,1,2,120.00,https://www.espncricinfo.com/cricketers/m-shahrukh-khan-719719,scorecard
Odean Smith,25,8,24,1,3,312.50,https://www.espncricinfo.com/cricketers/odean-smith-820691,scorecard
Rohit Sharma (c),41,32,42,4,2,128.12,https://www.espncricinfo.com/cricketers/rohit-sharma-34102,scorecard
Ishan Kishan †,81,48,99,11,2,168.75,https://www.espncricinfo.com/cricketers/ishan-kishan-720471,scorecard
Anmolpreet Singh,8,9,10,0,0,88.88,https://www.espncricinfo.com/cricketers/anmolpreet-singh-851261,scorecard
Tilak Varma,22,15,18,3,0,146.66,https://www.espncricinfo.com/cricketers/tilak-varma-1170265,scorecard
Kieron Pollard,3,6,8,0,0,50.00,https://www.espncricinfo.com/cricketers/kieron-pollard-230559,scorecard
Tim David,12,8,17,0,1,150.00,https://www.espncricinfo.com/cricketers/tim-david-892749,scorecard
Daniel Sams,7,2,6,0,1,350.00,https://www.espncricinfo.com/cricketers/daniel-sams-826901,scorecard
Prithvi Shaw,38,24,53,4,2,158.33,https://www.espncricinfo.com/cricketers/prithvi-shaw-1070168,scorecard
Tim Seifert,21,14,19,4,0,150.00,https://www.espncricinfo.com/cricketers/tim-seifert-625964,scorecard
Mandeep Singh,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/mandeep-singh-398506,scorecard
Rishabh Pant (c)†,1,2,5,0,0,50.00,https://www.espncricinfo.com/cricketers/rishabh-pant-931581,scorecard
Lalit Yadav,48,38,77,4,2,126.31,https://www.espncricinfo.com/cricketers/lalit-yadav-930189,scorecard
Rovman Powell,0,2,3,0,0,0.00,https://www.espncricinfo.com/cricketers/rovman-powell-820351,scorecard
Shardul Thakur,22,11,19,4,0,200.00,https://www.espncricinfo.com/cricketers/shardul-thakur-475281,scorecard
Axar Patel,38,17,31,2,3,223.52,https://www.espncricinfo.com/cricketers/axar-patel-554691,scorecard
Ruturaj Gaikwad,0,4,5,0,0,0.00,https://www.espncricinfo.com/cricketers/ruturaj-gaikwad-1060380,scorecard
Devon Conway,3,8,25,0,0,37.50,https://www.espncricinfo.com/cricketers/devon-conway-379140,scorecard
Robin Uthappa,28,21,37,2,2,133.33,https://www.espncricinfo.com/cricketers/robin-uthappa-35582,scorecard
Ambati Rayudu,15,17,22,1,1,88.23,https://www.espncricinfo.com/cricketers/ambati-rayudu-33141,scorecard
Ravindra Jadeja (c),26,28,63,0,1,92.85,https://www.espncricinfo.com/cricketers/ravindra-jadeja-234675,scorecard
Shivam Dube,3,6,11,0,0,50.00,https://www.espncricinfo.com/cricketers/shivam-dube-714451,scorecard
MS Dhoni †,50,38,47,7,1,131.57,https://www.espncricinfo.com/cricketers/ms-dhoni-28081,scorecard
Ajinkya Rahane,44,34,56,6,1,129.41,https://www.espncricinfo.com/cricketers/ajinkya-rahane-277916,scorecard
Venkatesh Iyer,16,16,31,2,0,100.00,https://www.espncricinfo.com/cricketers/venkatesh-iyer-851403,scorecard
Nitish Rana,21,17,19,2,1,123.52,https://www.espncricinfo.com/cricketers/nitish-rana-604527,scorecard
Shreyas Iyer (c),20,19,36,1,0,105.26,https://www.espncricinfo.com/cricketers/shreyas-iyer-642519,scorecard
Sam Billings,25,22,25,1,1,113.63,https://www.espncricinfo.com/cricketers/sam-billings-297628,scorecard
Sheldon Jackson †,3,3,6,0,0,100.00,https://www.espncricinfo.com/cricketers/sheldon-jackson-237696,scorecard
